,mode,arch,dataset,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,train_exc_limit,pretrained,cv_rep,val_size,max_epochs,batch_size,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,val_mse,val_r2,eq_wdw_length
321,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=112-step=16272.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.6323601603507996,0.6323601603507996,0.4597106277942657,0.6059324145317078,0.6059324145317078,0.2780402600765228,32.0,2.0,4.0,200.0,256.0,256.0,5.76588398963213,1575.599371254444,1581.3652552440765,,,50.0
322,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=19-step=2880.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6931985020637512,0.6931985020637512,0.5011392831802368,0.5613870024681091,0.5613870024681091,0.3513686954975128,32.0,2.0,4.0,200.0,256.0,256.0,6.0522406958043575,1567.9632868766785,1574.0155275724828,,,50.0
323,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=79-step=11520.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6612297892570496,0.6612297892570496,0.5562225580215454,0.7070342898368835,0.7070342898368835,0.2775413393974304,32.0,2.0,4.0,200.0,256.0,256.0,6.032522602938116,1968.3003648091108,1974.3328874120489,,,50.0
324,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=85-step=12384.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6458979249000549,0.6458979249000549,0.4580336213111877,0.4448796212673187,0.4448796212673187,0.2824454605579376,32.0,2.0,4.0,200.0,256.0,256.0,12.506462546996772,2128.560694003012,2141.067156550009,,,50.0
325,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=75-step=10944.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7039634585380554,0.7039634585380554,0.5315717458724976,0.584678053855896,0.584678053855896,0.2406932860612869,32.0,2.0,4.0,200.0,256.0,256.0,11.970777418464422,3448.927786849439,3460.898564267904,,,50.0
326,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=43-step=6336.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.6134399175643921,0.6134399175643921,0.4675957858562469,0.5764791965484619,0.5764791965484619,0.273623377084732,32.0,2.0,4.0,200.0,256.0,256.0,6.664177645929158,3445.583010917995,3452.2471885639243,,,50.0
327,df,cnn,ECG200,False,10.0,False,5.0,1.0,32.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=31-step=4608.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7251671552658081,0.7251671552658081,0.524000883102417,0.6614966988563538,0.6614966988563538,0.3566754162311554,32.0,2.0,4.0,200.0,256.0,256.0,10.790273878723385,7135.68023506552,7146.470508944243,,,50.0
328,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=10-step=198.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5680000185966492,0.5680000185966492,0.4538179636001587,0.615461528301239,0.615461528301239,0.2578829228878021,32.0,2.0,4.0,32.0,32.0,256.0,7.006631348282099,311.4820617157966,318.4886930640787,,,70.0
329,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=73-step=1332.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.8360000252723694,0.8360000252723694,0.5269473195075989,0.3958680331707001,0.3958680331707001,0.2078192085027694,32.0,2.0,4.0,32.0,32.0,256.0,6.539709689095616,216.5672797262669,223.10698941536248,,,70.0
330,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=87-step=1584.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6399999856948853,0.6399999856948853,0.3550588488578796,0.5291569232940674,0.5291569232940674,0.1999912112951278,32.0,2.0,4.0,32.0,32.0,256.0,11.969975590705872,290.0169536564499,301.9869292471558,,,70.0
331,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=30-step=558.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.8226666450500488,0.8226666450500488,0.6286259293556213,0.5424858331680298,0.5424858331680298,0.3164325356483459,32.0,2.0,4.0,32.0,32.0,256.0,16.12629685178399,364.1615539956838,380.2878508474678,,,70.0
332,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=93-step=1692.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6333333253860474,0.6333333253860474,0.4805594384670257,0.6304565072059631,0.6304565072059631,0.2330729216337204,32.0,2.0,4.0,32.0,32.0,256.0,10.72283573448658,360.5710462741554,371.293882008642,,,70.0
333,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=1-step=36.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5600000023841858,0.5600000023841858,0.3147089779376983,0.4685105085372925,0.4685105085372925,0.2771555185317993,32.0,2.0,4.0,32.0,32.0,256.0,7.086280845105648,109.55682049877942,116.64310134388506,,,70.0
334,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=11-step=216.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7386666536331177,0.7386666536331177,0.5544641017913818,0.4681772887706756,0.4681772887706756,0.2674300074577331,32.0,2.0,4.0,32.0,32.0,256.0,12.432901753112674,196.71440272405744,209.1473044771701,,,70.0
335,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=85-step=1548.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7680000066757202,0.7680000066757202,0.507871150970459,0.513828694820404,0.513828694820404,0.2146317511796951,32.0,2.0,4.0,32.0,32.0,256.0,14.382465291768312,299.4752915687859,313.8577568605542,,,70.0
336,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=50-step=918.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.9426666498184204,0.9426666498184204,0.6504969000816345,0.5168277025222778,0.5168277025222778,0.2679931819438934,32.0,2.0,4.0,32.0,32.0,256.0,14.855077598243952,253.86941225267947,268.7244898509234,,,70.0
337,df,cnn,ECG200,False,10.0,False,7.0,1.0,4.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=14-step=270.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6919999718666077,0.6919999718666077,0.4921182990074157,0.542819082736969,0.542819082736969,0.2394796013832092,32.0,2.0,4.0,32.0,32.0,256.0,8.462446892634034,472.4989566821605,480.9614035747945,,,70.0
338,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=114-step=4140.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.748353123664856,0.748353123664856,0.687934398651123,0.525769829750061,0.525769829750061,0.300475925207138,32.0,2.0,4.0,64.0,64.0,256.0,6.820749115198851,215.3673172350973,222.1880663502961,,,70.0
339,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=96-step=3492.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5177865624427795,0.5177865624427795,0.4031350314617157,0.4123167991638183,0.4123167991638183,0.2114378958940506,32.0,2.0,4.0,64.0,64.0,256.0,6.1711007710546255,217.1633537858725,223.33445455692708,,,70.0
340,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=6-step=252.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6034255623817444,0.6034255623817444,0.5807676315307617,0.4190680086612701,0.4190680086612701,0.2300936579704284,32.0,2.0,4.0,64.0,64.0,256.0,11.51525991410017,911.6794594526292,923.1947193667291,,,70.0
341,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=2-step=108.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.5586297512054443,0.5586297512054443,0.539333164691925,0.6255557537078857,0.6255557537078857,0.3373456597328186,32.0,2.0,4.0,64.0,64.0,256.0,6.777551144361496,214.86252068728209,221.6400718316436,,,70.0
342,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=18-step=684.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.686429500579834,0.686429500579834,0.6896458864212036,0.4893792271614074,0.4893792271614074,0.171171560883522,32.0,2.0,4.0,64.0,64.0,256.0,9.387443671002984,879.2411766145378,888.6286202855408,,,70.0
343,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=109-step=3960.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7549406886100769,0.7549406886100769,0.7020912766456604,0.6492672562599182,0.6492672562599182,0.3246469795703888,32.0,2.0,4.0,64.0,64.0,256.0,7.258803905919194,465.0179617982358,472.27676570415497,,,70.0
344,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=66-step=2412.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5461133122444153,0.5461133122444153,0.5073978900909424,0.4813107252120971,0.4813107252120971,0.2631261050701141,32.0,2.0,4.0,64.0,64.0,256.0,6.48894221149385,211.5967263616621,218.085668573156,,,70.0
345,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=97-step=3528.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6910408139228821,0.6910408139228821,0.653671145439148,0.6268730163574219,0.6268730163574219,0.2803946733474731,32.0,2.0,4.0,64.0,64.0,256.0,15.575124580413105,653.7845381628722,669.3596627432853,,,70.0
346,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,True,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=8-step=324.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.7134387493133545,0.7134387493133545,0.7155241966247559,0.5687469244003296,0.5687469244003296,0.3120207488536834,32.0,2.0,4.0,64.0,64.0,256.0,17.711665399372578,824.0305244252086,841.7421898245811,,,70.0
347,df,cnn,ECG200,False,10.0,False,7.0,1.0,8.0,True,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=4-step=180.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7569169998168945,0.7569169998168945,0.7461122274398804,0.5331796407699585,0.5331796407699585,0.2260933369398117,32.0,2.0,4.0,64.0,64.0,256.0,8.661467427387834,349.18799868039787,357.8494661077857,,,70.0
348,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,False,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=114-step=8280.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.623117208480835,0.623117208480835,0.4373266994953155,0.6420561671257019,0.6420561671257019,0.2690277099609375,32.0,2.0,4.0,128.0,128.0,256.0,9.44937806762755,2211.278174988925,2220.727553056553,,,70.0
349,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,False,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=28-step=2088.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6597904562950134,0.6597904562950134,0.4294290244579315,0.429237961769104,0.429237961769104,0.2414074391126632,32.0,2.0,4.0,128.0,128.0,256.0,13.192991076037288,714.9033983740956,728.0963894501328,,,70.0
350,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,False,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=101-step=7344.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.632940411567688,0.632940411567688,0.4766971170902252,0.5799295902252197,0.5799295902252197,0.3016459345817566,32.0,2.0,4.0,128.0,128.0,256.0,9.501522397622466,2694.819683810696,2704.3212062083185,,,70.0
351,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,False,3.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=56-step=4104.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.6008513569831848,0.6008513569831848,0.3836874067783355,0.650077760219574,0.650077760219574,0.2853537201881408,32.0,2.0,4.0,128.0,128.0,256.0,6.449656061828136,545.2725633364171,551.7222193982452,,,70.0
352,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,False,4.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=5-step=432.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.515717089176178,0.515717089176178,0.3265994787216186,0.5878693461418152,0.5878693461418152,0.2557936608791351,32.0,2.0,4.0,128.0,128.0,256.0,8.852640274912119,615.1648830454797,624.0175233203918,,,70.0
353,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,True,0.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=37-step=2736.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6221349239349365,0.6221349239349365,0.4195442795753479,0.6557256579399109,0.6557256579399109,0.2699319720268249,32.0,2.0,4.0,128.0,128.0,256.0,6.835354208946228,956.378339106217,963.2136933151633,,,70.0
354,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,True,1.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=54-step=3960.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6843484044075012,0.6843484044075012,0.5401920676231384,0.4933289587497711,0.4933289587497711,0.2610013484954834,32.0,2.0,4.0,128.0,128.0,256.0,6.728712625801563,813.0829256437719,819.8116382695735,,,70.0
355,df,cnn,ECG200,False,10.0,False,7.0,1.0,16.0,True,2.0,0.25,120.0,128.0,0.0001,0.0,120.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=105-step=7632.ckpt,185884.0,185884.0,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.709233820438385,0.709233820438385,0.5645859837532043,0.636572003364563,0.636572003364563,0.307085782289505,32.0,2.0,4.0,128.0,128.0,256.0,10.52234778739512,2515.2682512179017,2525.790599005297,,,70.0
